category,source,title,abstract,url
Công nghệ,thanhnien.vn,Trải nghiệm Dreame H15 Pro FoamWash với công nghệ phun bọt chuyên dụng,"Dreame H15 Pro FoamWash là mẫu máy hút bụi lau nhà đầu tiên của Dreame được trang bị công nghệ phun bọt tập trung FoamWash, kết hợp lực hút 23.000Pa và hệ thống cảm biến thông minh. Video review ghi nhận hiệu quả làm sạch thực tế với các vết bẩn cứng đầu, làm sạch sát mép, dưới gầm thấp, chống rối lông tóc, lông thú cưng và khả năng tự giặt sấy cuộn lăn bằng nước nóng.",https://thanhnien.vn/trai-nghiem-dreame-h15-pro-foamwash-voi-cong-nghe-phun-bot-chuyen-dung-185260106095043119.htm
Công nghệ,thanhnien.vn,CEO công ty smartphone OnePlus bị Đài Loan truy nã,"Văn phòng Công tố Thạch Lâm thuộc Đài Bắc của vùng lãnh thổ Đài Loan đã truy tố hai người Đài Loan và phát lệnh truy nã đối với Pete Lau, người sáng lập kiêm CEO công ty điện thoại thông minh OnePlus có trụ sở tại Thâm Quyến (Trung Quốc).",https://thanhnien.vn/ceo-cong-ty-smartphone-oneplus-bi-dai-loan-truy-na-185260114153319175.htm
Công nghệ,thanhnien.vn,Đánh giá TV Samsung Neo QLED QN80F 100 inch,"Với kích thước màn hình 100 inch, Samsung Neo QLED 4K QN80F mang lại trải nghiệm xem nhập vai rõ rệt so với TV thông thường. Video đánh giá tập trung vào hiệu quả hiển thị khi xem thể thao, khả năng tối ưu hình ảnh bằng AI, hệ điều hành TizenOS và các tính năng phục vụ nhu cầu giải trí tập thể.",https://thanhnien.vn/danh-gia-tv-samsung-neo-qled-qn80f-100-inch-185251219155943791.htm
Công nghệ,thanhnien.vn,Trải nghiệm Samsung Odyssey G7 G70F: màn hình gaming hỗ trợ hai chế độ hiển thị 4K 180Hz và 360Hz,"Samsung Odyssey G7 G70F là mẫu màn hình gaming cao cấp cho phép chuyển đổi linh hoạt giữa độ phân giải 4K 180Hz và Full HD 360Hz, đáp ứng nhu cầu chơi đa dạng thể loại game. Video review ghi nhận trải nghiệm thực tế về thiết kế, chất lượng hiển thị, khả năng đồng bộ G-Sync và hiệu suất khi sử dụng ở từng chế độ.",https://thanhnien.vn/trai-nghiem-samsung-odyssey-g7-g70f-man-hinh-gaming-ho-tro-hai-che-do-hien-thi-4k-180hz-va-360hz-185251223090015857.htm
Công nghệ,thanhnien.vn,6 thiết bị công nghệ đã qua sử dụng nên tránh mua,"Khi giá linh kiện điện tử như bộ nhớ hay thiết bị lưu trữ tăng cao, không ngạc nhiên khi nhiều người chuyển sang lựa chọn các thiết bị công nghệ đã qua sử dụng.",https://thanhnien.vn/6-thiet-bi-cong-nghe-da-qua-su-dung-nen-tranh-mua-185260222170524255.htm
Công nghệ,thanhnien.vn,Đánh giá ROG Strix G16 2025 bản RTX 5060: hiệu năng gaming và khả năng làm việc thực tế,"Trong video trải nghiệm, ROG Strix G16 2025 được kiểm tra hiệu năng chơi game, khả năng tản nhiệt và tiếng ồn khi hoạt động cường độ cao. Máy sở hữu màn hình ROG Nebula Display 2.5K 240Hz, RAM 32GB, SSD 1TB, hướng đến người dùng cần laptop mạnh để chơi game và làm việc sáng tạo.",https://thanhnien.vn/danh-gia-rog-strix-g16-2025-ban-rtx-5060-hieu-nang-gaming-va-kha-nang-lam-viec-thuc-te-185251220115920779.htm
Công nghệ,thanhnien.vn,Các smartphone Android và iPhone hấp dẫn những ngày đầu năm,"Thị trường smartphone đầu năm 2026 chứng kiến nhiều lựa chọn hấp dẫn ở cả Android lẫn iPhone, từ cao cấp cho đến phân khúc tầm trung.",https://thanhnien.vn/cac-smartphone-android-va-iphone-hap-dan-nhung-ngay-dau-nam-185260209153140628.htm
Công nghệ,thanhnien.vn,Hé lộ công năng cực 'xịn' của lỗ bé xíu cạnh camera iPhone,Nhiều người dùng vẫn chưa biết chiếc lỗ nhỏ bên cạnh camera sau iPhone sinh ra để làm gì?,https://thanhnien.vn/he-lo-cong-nang-cuc-xin-cua-lo-be-xiu-canh-camera-iphone-185260224082600516.htm
Công nghệ,thanhnien.vn,Lý do điện thoại Xiaomi bản Trung Quốc luôn có pin lớn hơn bản toàn cầu,Các mẫu điện thoại Xiaomi ra mắt tại Trung Quốc thường có dung lượng pin lớn hơn so với các phiên bản tương tự được bán trên thị trường toàn cầu.,https://thanhnien.vn/ly-do-dien-thoai-xiaomi-ban-trung-quoc-luon-co-pin-lon-hon-ban-toan-cau-185260224092457119.htm
Công nghệ,thanhnien.vn,Router đắt tiền có thực sự giúp mạng nhanh hơn?,"Khi đã đầu tư vào một gói cước internet chất lượng và dây cáp Ethernet hoàn hảo, việc sở hữu một router Wi-Fi tốt sẽ giúp người dùng tận dụng tối đa tốc độ kết nối.",https://thanhnien.vn/router-dat-tien-co-thuc-su-giup-mang-nhanh-hon-185260224144402363.htm
Công nghệ,thanhnien.vn,"Giá Bitcoin hôm nay 24.2.2026: Sập sâu, quỹ ETF Bitcoin chứng kiến chuỗi rút vốn kỷ lục","Bitcoin hôm nay giảm mạnh về vùng giá 63.000 USD khi cổ phiếu của IBM lao dốc, các quỹ ETF Bitcoin của Mỹ cũng thiết lập chuỗi rút vốn kỷ lục kể từ tháng 2.2025.",https://thanhnien.vn/gia-bitcoin-hom-nay-2422026-sap-sau-quy-etf-bitcoin-chung-kien-chuoi-rut-von-ky-luc-185260224094056834.htm
Công nghệ,thanhnien.vn,Giá Galaxy S25 Ultra giảm mạnh trước thềm ra mắt Galaxy S26,"Áp lực từ thế hệ kế nhiệm mang đến đợt điều chỉnh giá trên diện rộng, kéo mức niêm yết của mẫu flagship Galaxy S25 Ultra xuống thấp kỷ lục kể từ khi lên kệ tại Việt Nam.",https://thanhnien.vn/gia-galaxy-s25-ultra-giam-manh-truoc-them-ra-mat-galaxy-s26-18526022412444426.htm
Công nghệ,thanhnien.vn,Năm 2026 hứa hẹn bứt phá của MacBook,"2026 hứa hẹn sẽ là một năm đầy bứt phá cho dòng MacBook của Apple, bắt đầu với sự kiện đầu tiên trong năm diễn ra trong vài tuần tới.",https://thanhnien.vn/nam-2026-hua-hen-but-pha-cua-macbook-185260223145438225.htm
Công nghệ,thanhnien.vn,"Galaxy S26 Ultra bị Xiaomi, Oppo, Vivo đồng loạt sao chép tính năng mới",Các hãng điện thoại Trung Quốc quyết không để Samsung độc chiếm tính năng màn hình đỉnh cao.,https://thanhnien.vn/galaxy-s26-ultra-bi-xiaomi-oppo-vivo-dong-loat-sao-chep-tinh-nang-moi-185260224085202031.htm
Công nghệ,thanhnien.vn,Vì sao màn hình IPS vẫn chưa rời cuộc chơi?,"Công nghệ màn hình đã có những bước tiến vượt bậc, đặc biệt là sự chuyển mình từ màn hình CRT sang các giải pháp như Micro RGB và OLED.",https://thanhnien.vn/vi-sao-man-hinh-ips-van-chua-roi-cuoc-choi-185260222222629779.htm
Công nghệ,thanhnien.vn,Lỗi ngầm trên Windows biến laptop thành 'lò sưởi' và hút cạn pin,"Chắc hẳn ai cũng từng trải qua trường hợp gập màn hình, cất laptop vào balo và yên tâm di chuyển, nhưng khi mở ra, chào đón bạn lại là một cỗ máy nóng ran và cạn gần hết pin.",https://thanhnien.vn/loi-ngam-tren-windows-bien-laptop-thanh-lo-suoi-va-hut-can-pin-185260223102611821.htm
Công nghệ,thanhnien.vn,Lý do không nên sử dụng loa Bluetooth cho Smart TV,"Nhiều người hiện nay có xu hướng chọn loa Bluetooth cho hệ thống âm thanh hỗ trợ Smart TV. Tuy nhiên, các chuyên gia cho rằng đây không phải là lựa chọn tối ưu.",https://thanhnien.vn/ly-do-khong-nen-su-dung-loa-bluetooth-cho-smart-tv-185260223181237989.htm
Công nghệ,thanhnien.vn,Lý do titan không còn được tin dùng trên iPhone Pro chỉ sau 2 năm,"Năm 2023, Apple giới thiệu titan như vật liệu đặc trưng cho dòng iPhone 15 Pro, với hứa hẹn về độ bền, trọng lượng và cảm giác cao cấp.",https://thanhnien.vn/ly-do-titan-khong-con-duoc-tin-dung-tren-iphone-pro-chi-sau-2-nam-185260223055454042.htm
Công nghệ,thanhnien.vn,Nên chọn HDD hay SSD để sao lưu dữ liệu lâu dài,Hai lựa chọn phổ biến nhất cho lưu trữ dữ liệu hiện nay là ổ cứng HDD (Hard Disk Drive) và ổ thể rắn SSD (Solid State Drive).,https://thanhnien.vn/nen-chon-hdd-hay-ssd-de-sao-luu-du-lieu-lau-dai-185260223163208453.htm
Công nghệ,thanhnien.vn,Phát hiện hóa chất độc hại trong nhiều mẫu tai nghe phổ biến,"Nghiên cứu từ châu Âu phát hiện 81 mẫu tai nghe chứa BPA và các hóa chất độc hại, làm dấy lên lo ngại về rủi ro sức khỏe khi sử dụng kéo dài.",https://thanhnien.vn/phat-hien-hoa-chat-doc-hai-trong-nhieu-mau-tai-nghe-pho-bien-185260222225841651.htm
Công nghệ,thanhnien.vn,Google vừa âm thầm tung 5 'vũ khí bí mật' cho Android,Điện thoại Android đang thay đổi chóng mặt khi 5 tính năng ẩn dưới đây sẽ định hình lại cách bạn dùng smartphone.,https://thanhnien.vn/google-vua-am-tham-tung-5-vu-khi-bi-mat-cho-android-185260223093745822.htm
Công nghệ,thanhnien.vn,Dùng internet vệ tinh Starlink tại Việt Nam sẽ tốn bao nhiêu tiền?,"Dù đã chính thức được cấp phép tại Việt Nam vào giữa tháng 2.2026, mức giá của internet vệ tinh Starlink vẫn là một ẩn số.",https://thanhnien.vn/dung-internet-ve-tinh-starlink-tai-viet-nam-se-ton-bao-nhieu-tien-185260119174708309.htm
Công nghệ,thanhnien.vn,Vì sao iPhone không cho từ chối cuộc gọi khi khóa máy,Nhiều người dùng iPhone có thể cảm thấy bối rối khi thấy tùy chọn từ chối cuộc gọi chỉ xuất hiện khi điện thoại được mở khóa.,https://thanhnien.vn/vi-sao-iphone-khong-cho-tu-choi-cuoc-goi-khi-khoa-may-185260223110443121.htm
Công nghệ,thanhnien.vn,PlayStation 6 có thể hoãn ra mắt đến năm 2028 vì thiếu bộ nhớ,"Thông tin rò rỉ cho thấy hệ máy chơi game PlayStation 6 có nguy cơ ra mắt muộn hơn dự kiến, trong khi giá bán và cấu hình vẫn phụ thuộc vào biến động thị trường linh kiện.",https://thanhnien.vn/playstation-6-co-the-hoan-ra-mat-den-nam-2028-vi-thieu-bo-nho-185260223114646945.htm
Công nghệ,thanhnien.vn,Hacker 'rút ruột' máy ATM chỉ bằng chiếc USB,"Không cần thẻ hay mã PIN, hacker vẫn khiến máy ATM tự động 'nhả' ra tiền nhờ một chiếc USB.",https://thanhnien.vn/hacker-rut-ruot-may-atm-chi-bang-chiec-usb-185260223095754682.htm
Công nghệ,thanhnien.vn,Trên tay Galaxy S26 Ultra với cụm camera lồi trước giờ G,Dòng Galaxy S26 sẽ chính thức ra mắt tại sự kiện Unpacked mà Samsung dự kiến tổ chức vào ngày 25.2 tới.,https://thanhnien.vn/tren-tay-galaxy-s26-ultra-voi-cum-camera-loi-truoc-gio-g-185260223101043369.htm
Công nghệ,dantri.com.vn,"Hơn 1 tỷ dữ liệu cá nhân rò rỉ, người Việt cũng chịu ảnh hưởng","(Dân trí) - Các dữ liệu bị rò rỉ bao gồm hàng loạt thông tin cá nhân nhạy cảm như họ tên, địa chỉ, giới tính, địa chỉ email, giấy tờ tùy thân và số điện thoại.",https://dantri.com.vn/cong-nghe/hon-1-ty-du-lieu-ca-nhan-ro-ri-nguoi-viet-cung-chiu-anh-huong-20260219163655306.htm
Công nghệ,thanhnien.vn,Các công ty AI Trung Quốc đua nhau tặng lì xì dịp Tết Nguyên đán,Các công ty AI của Trung Quốc thi nhau tung ra chiến dịch Hongbao (bao lì xì đỏ) để lôi kéo người dân tải ứng dụng trí tuệ nhân tạo trong dịp Tết Nguyên đán.,https://thanhnien.vn/cac-cong-ty-ai-trung-quoc-dua-nhau-tang-li-xi-dip-tet-nguyen-dan-185260216230835064.htm
Công nghệ,thanhnien.vn,iPhone 18 Pro hứa hẹn 'gây bão' với màu đỏ thẫm mới,Apple sắp rũ bỏ sự nhàm chán khi mẫu iPhone 18 Pro sẽ khoác lên mình màu sắc đỏ thẫm thu hút?,https://thanhnien.vn/iphone-18-pro-hua-hen-gay-bao-voi-mau-do-tham-moi-185260222220636388.htm
Công nghệ,dantri.com.vn,Vì sao VNeID được xem là “xương sống” cho quá trình chuyển đổi số quốc gia?,"(Dân trí) - Không còn đơn thuần là ""ví giấy tờ"" điện tử, VNeID đang chuyển mình trở thành một siêu ứng dụng, đóng vai trò then chốt trong quá trình chuyển đổi số và thay đổi thói quen hành chính của người Việt.",https://dantri.com.vn/cong-nghe/vi-sao-vneid-duoc-xem-la-xuong-song-cho-qua-trinh-chuyen-doi-so-quoc-gia-20260219162213755.htm
Công nghệ,dantri.com.vn,MacBook giá rẻ sẽ ra mắt ngày 4/3,"(Dân trí) - MacBook giá rẻ sẽ có kích thước màn hình 13 inch, tương tự các mẫu MacBook Air hiện hành. Nhiều khả năng, Apple sẽ tận dụng lại thiết kế của MacBook Air để tối ưu chi phí nghiên cứu và phát triển.",https://dantri.com.vn/cong-nghe/macbook-gia-re-se-ra-mat-ngay-43-20260219143727973.htm
Công nghệ,dantri.com.vn,YouTube gặp sự cố diện rộng toàn cầu sáng mùng 2 Tết,"(Dân trí) - Theo ghi nhận của phóng viên Dân trí, nền tảng xem video trực tuyến lớn nhất thế giới YouTube đã gặp sự cố trên diện rộng vào sáng 18/2.",https://dantri.com.vn/cong-nghe/youtube-gap-su-co-dien-rong-toan-cau-sang-mung-2-tet-20260218100940004.htm
Công nghệ,dantri.com.vn,Giải phóng hàng chục Gigabyte cho điện thoại trong vài phút,"(Dân trí) - Nhiều người dùng iPhone liên tục xóa ảnh nhưng máy vẫn báo đầy bộ nhớ. Thực tế, chỉ cần thay đổi cách lưu trữ ảnh, bạn có thể giải phóng hàng chục Gigabyte (GB) chỉ trong vài phút.",https://dantri.com.vn/cong-nghe/giai-phong-hang-chuc-gigabyte-cho-dien-thoai-trong-vai-phut-20260215055354929.htm
Công nghệ,dantri.com.vn,"iPhone 18 Pro Max, Galaxy S26 Ultra và loạt di động đáng chờ đợi năm 2026",(Dân trí) - Năm 2026 hứa hẹn sẽ là một năm bùng nổ của thị trường di động với sự xuất hiện của những mẫu di động cao cấp từ các thương hiệu hàng đầu.,https://dantri.com.vn/cong-nghe/iphone-18-pro-max-galaxy-s26-ultra-va-loat-di-dong-dang-cho-doi-nam-2026-20260216112337063.htm
Công nghệ,dantri.com.vn,Quảng cáo video trên mạng không được ép người dùng xem quá 5 giây,"(Dân trí) - Nghị định 342/2025/NĐ-CP đã thiết lập một tiêu chuẩn mới, quảng cáo trên mạng phải bảo đảm được tắt chỉ với một lần tương tác duy nhất.",https://dantri.com.vn/cong-nghe/quang-cao-video-tren-mang-khong-duoc-ep-nguoi-dung-xem-qua-5-giay-20260218111923219.htm
Công nghệ,dantri.com.vn,iOS 27 là cơ hội để Apple sửa sai,(Dân trí) - Nguồn tin từ Bloomberg vừa tiết lộ một số thay đổi quan trọng trên phiên bản hệ điều hành iOS 27.,https://dantri.com.vn/cong-nghe/ios-27-la-co-hoi-de-apple-sua-sai-20260216145821446.htm
Công nghệ,dantri.com.vn,Chuyên gia dự báo Bitcoin có thể giảm về 50.000 USD,"(Dân trí) - Các chuyên gia tại Standard Chartered vừa điều chỉnh dự báo về giá Bitcoin trong năm 2026. Theo đó, giá Bitcoin có thể sẽ giảm xuống khoảng 50.000 USD vào những tháng tới.",https://dantri.com.vn/cong-nghe/chuyen-gia-du-bao-bitcoin-co-the-giam-ve-50000-usd-20260214214023776.htm
Công nghệ,dantri.com.vn,"Apple phát triển iPhone Flip, cạnh tranh Galaxy Z Flip7 và Motorola Razr",(Dân trí) - iPhone Flip có thể sẽ được Apple giới thiệu sau khi hãng công bố chiếc điện thoại màn hình gập ngang vào cuối năm nay.,https://dantri.com.vn/cong-nghe/apple-phat-trien-iphone-flip-canh-tranh-galaxy-z-flip7-va-motorola-razr-20260216120223671.htm
Công nghệ,dantri.com.vn,3 cài đặt khiến iPhone nhanh hết pin mà nhiều người không để ý,"(Dân trí) - Nhiều người cho rằng pin iPhone tụt nhanh là do máy cũ hoặc dùng nhiều. Thực tế, một số cài đặt chạy ngầm mới là nguyên nhân khiến thiết bị hao pin mà người dùng ít khi để ý.",https://dantri.com.vn/cong-nghe/3-cai-dat-khien-iphone-nhanh-het-pin-ma-nhieu-nguoi-khong-de-y-20260215015505757.htm
Công nghệ,dantri.com.vn,Chuyện tình của những CEO công nghệ hàng đầu thế giới,"(Dân trí) - Những nhân vật nổi tiếng trong giới công nghệ không hề khô khan và nhàm chán như nhiều người lầm tưởng, họ vẫn có những câu chuyện tình đẹp và cho thấy sự lãng mạn khi yêu.",https://dantri.com.vn/cong-nghe/chuyen-tinh-cua-nhung-ceo-cong-nghe-hang-dau-the-gioi-20260215171001663.htm
Công nghệ,dantri.com.vn,"Với Internet vệ tinh, Việt Nam sở hữu thứ không phải quốc gia nào cũng có",(Dân trí) - Trạm Gateway giúp Việt Nam sở hữu tốc độ Internet vệ tinh tối ưu và độ trễ thấp.,https://dantri.com.vn/cong-nghe/voi-internet-ve-tinh-viet-nam-so-huu-thu-khong-phai-quoc-gia-nao-cung-co-20260215122934427.htm
Công nghệ,dantri.com.vn,25% điện thoại thông minh đang hoạt động trên toàn cầu là iPhone,"(Dân trí) - Theo báo cáo mới nhất từ công ty nghiên cứu thị trường Counterpoint Research, số lượng điện thoại thông minh đang hoạt động trên toàn cầu đã tăng 2% trong năm 2025.",https://dantri.com.vn/cong-nghe/25-dien-thoai-thong-minh-dang-hoat-dong-tren-toan-cau-la-iphone-20260213185604689.htm
Công nghệ,dantri.com.vn,"Điểm tuần: Galaxy S26, iPhone 17e chuẩn bị ra mắt","(Dân trí) - Những thông tin công nghệ đáng chú ý tuần qua gồm TPHCM khai trương tuyến bưu chính UAV xuyên biển đầu tiên, Samsung chốt ngày ra mắt Galaxy S26, Apple phát hành iOS 26.3.",https://dantri.com.vn/cong-nghe/diem-tuan-galaxy-s26-iphone-17e-chuan-bi-ra-mat-20260213221447070.htm
Công nghệ,dantri.com.vn,Video “nữ ca sĩ cưỡi trăn khổng lồ lên sân khấu” nổi bật tuần qua,"(Dân trí) - Đoạn video về màn trình diễn của nữ ca sĩ nổi tiếng người Đài Loan (Trung Quốc), khi cô cưỡi một con trăn khổng lồ lên sân khấu, là một trong những video nổi bật mạng xã hội tuần qua.",https://dantri.com.vn/cong-nghe/video-nu-ca-si-cuoi-tran-khong-lo-len-san-khau-noi-bat-tuan-qua-20260215035236201.htm
Công nghệ,dantri.com.vn,Internet vệ tinh của tỷ phú Elon Musk được cấp phép tại Việt Nam,(Dân trí) - Công ty SpaceX của tỷ phú Elon Musk được cấp phép cung cấp dịch vụ Internet vệ tinh Starlink tại Việt Nam.,https://dantri.com.vn/cong-nghe/internet-ve-tinh-cua-ty-phu-elon-musk-duoc-cap-phep-tai-viet-nam-20260214183820312.htm
Công nghệ,dantri.com.vn,Điểm lại những chuyện tình đẹp của giới công nghệ trong ngày Valentine,"(Dân trí) - Nhắc đến giới công nghệ, nhiều ý kiến cho rằng đó là những con người khô khan và nhàm chán. Tuy nhiên, không ít ""ông trùm công nghệ"" vẫn cho thấy sự lãng mạn của mình cùng những chuyện tình đẹp.",https://dantri.com.vn/cong-nghe/diem-lai-nhung-chuyen-tinh-dep-cua-gioi-cong-nghe-trong-ngay-valentine-20260214031612946.htm
Công nghệ,dantri.com.vn,"Thế giới trong tương lai với một tỷ robot hình người, Việt Nam sẽ ở đâu?","(Dân trí) - Khi rào cản tài chính bị phá vỡ và trí tuệ nhân tạo lên ngôi, robot hình người sẽ dần hiện diện trong các gia đình như những chiếc smartphone.",https://dantri.com.vn/cong-nghe/the-gioi-trong-tuong-lai-voi-mot-ty-robot-hinh-nguoi-viet-nam-se-o-dau-20260209142024946.htm
Công nghệ,dantri.com.vn,"5 tính năng mới trên bản iOS 26.3, có thể chuyển dữ liệu sang Android","(Dân trí) - Sau nhiều tháng thử nghiệm, Apple đã chính thức tung ra bản cập nhật iOS 26.3 cùng hệ sinh thái bao gồm iPadOS, macOS Tahoe, watchOS và visionOS 26.3.",https://dantri.com.vn/cong-nghe/5-tinh-nang-moi-tren-ban-ios-263-co-the-chuyen-du-lieu-sang-android-20260213215502958.htm
Công nghệ,dantri.com.vn,Giá Pi Network liên tục dò đáy sau một năm niêm yết,"(Dân trí) - Theo dữ liệu từ CoinMarketCap, đồng tiền điện tử Pi Network được giao dịch quanh mức 0,15 USD vào tối 4/2.",https://dantri.com.vn/cong-nghe/gia-pi-network-lien-tuc-do-day-sau-mot-nam-niem-yet-20260204234602998.htm
Công nghệ,dantri.com.vn,Giá Bitcoin lao dốc xuống mức thấp nhất trong một năm qua,"(Dân trí) - Theo dữ liệu từ CoinMarketCap, giá Bitcoin đã giảm mạnh vào ngày 2/2 xuống chạm mốc 74.000 USD. Đây cũng là mức giá thấp nhất của Bitcoin trong một năm qua.",https://dantri.com.vn/cong-nghe/gia-bitcoin-lao-doc-xuong-muc-thap-nhat-trong-mot-nam-qua-20260202152639935.htm
Công nghệ,dantri.com.vn,Hà Nội ra mắt Sàn Giao dịch Công nghệ và Chợ Chuyển đổi số,"(Dân trí) - Chiều 3/2, Sở Khoa học và Công nghệ Hà Nội chính thức ra mắt Sàn Giao dịch công nghệ Hà Nội (HanoTEX) và Chợ Chuyển đổi số (DTMarket).",https://dantri.com.vn/cong-nghe/ha-noi-ra-mat-san-giao-dich-cong-nghe-va-cho-chuyen-doi-so-20260203182304191.htm
Công nghệ,dantri.com.vn,Tháng Giêng nhiều dấu ấn của ngành bán dẫn Việt Nam,"(Dân trí) - Chỉ trong vòng chưa đầy một tháng, Việt Nam đã chứng kiến những cú hích lớn trong lĩnh vực bán dẫn; đưa đất nước bước chân vào ""sân chơi"" của những cường quốc công nghệ, trở thành người làm chủ.",https://dantri.com.vn/cong-nghe/thang-gieng-nhieu-dau-an-cua-nganh-ban-dan-viet-nam-20260202155815392.htm
Công nghệ,dantri.com.vn,"Tin tặc đổi chiêu ""nằm vùng"" chờ thời, hơn 52% doanh nghiệp Việt tổn hại","(Dân trí) - Dù tổng số vụ tấn công mạng tại Việt Nam năm 2025 giảm gần 20%, nhưng hơn một nửa số doanh nghiệp và tổ chức vẫn chịu tổn hại.",https://dantri.com.vn/cong-nghe/tin-tac-doi-chieu-nam-vung-cho-thoi-hon-52-doanh-nghiep-viet-ton-hai-20260113233213609.htm
Công nghệ,dantri.com.vn,"Instagram phủ nhận bị lộ mật khẩu tài khoản, người dùng có nên lo lắng?",(Dân trí) - Instagram đã lên tiếng trấn an người dùng rằng mạng xã hội này không bị lộ dữ liệu và đảm bảo tài khoản của người dùng vẫn đang an toàn.,https://dantri.com.vn/cong-nghe/instagram-phu-nhan-bi-lo-mat-khau-tai-khoan-nguoi-dung-co-nen-lo-lang-20260114115130796.htm
Công nghệ,dantri.com.vn,Nâng tầm chất lượng sống và sức khỏe cùng hệ sinh thái Lumias,"(Dân trí) - Với chi phí tối ưu và công nghệ tiên tiến, hệ sinh thái Lumias giúp người trẻ nâng tầm chất lượng sống và bảo vệ sức khỏe toàn diện.",https://dantri.com.vn/cong-nghe/nang-tam-chat-luong-song-va-suc-khoe-cung-he-sinh-thai-lumias-20260115094814456.htm
Công nghệ,dantri.com.vn,"Sản phẩm Sharp được vinh danh ""Lựa chọn hàng đầu của gia đình""","(Dân trí) - Máy lọc không khí Sharp FX-S120V-W, thuộc dòng Purefit Series của thương hiệu Sharp, vừa được vinh danh là ""Lựa chọn hàng đầu của gia đình"" trong danh mục Máy lọc không khí cho gia đình tại Webtretho Awards 2025.",https://dantri.com.vn/cong-nghe/san-pham-sharp-duoc-vinh-danh-lua-chon-hang-dau-cua-gia-dinh-20260121191842583.htm
Công nghệ,dantri.com.vn,"Hiếu PC chia sẻ cách dùng mạng xã hội an toàn, tránh bị thu thập dữ liệu","(Dân trí) - Sau sự việc Zalo cập nhật điều khoản dịch vụ, người dùng Việt ngày càng quan tâm hơn đến dữ liệu cá nhân và quyền riêng tư khi sử dụng mạng xã hội và các ứng dụng nhắn tin.",https://dantri.com.vn/cong-nghe/hieu-pc-chia-se-cach-dung-mang-xa-hoi-an-toan-tranh-bi-thu-thap-du-lieu-20260112105505366.htm
Công nghệ,dantri.com.vn,"17,5 triệu tài khoản Instagram bị lộ lọt dữ liệu, hệ luỵ từ lỗ hổng cũ","(Dân trí) - Dữ liệu cá nhân của hơn 17 triệu tài khoản Instagram vừa bị rao bán công khai, mở đường cho những chiến dịch lừa đảo quy mô lớn.",https://dantri.com.vn/cong-nghe/175-trieu-tai-khoan-instagram-bi-lo-lot-du-lieu-he-luy-tu-lo-hong-cu-20260111232642142.htm
Công nghệ,tuoitre.vn,Bạn có chắc mình nhận ra ảnh AI? Khoa học nói: Gần như không thể,"Nghiên cứu của các nhà khoa học Úc cho thấy đa số người không thể phân biệt mặt người thật và ảnh AI, dù họ rất tự tin.",https://tuoitre.vn/ban-co-chac-minh-nhan-ra-anh-ai-khoa-hoc-noi-gan-nhu-khong-the-20260223115023919.htm
Công nghệ,dantri.com.vn,Nồi ủ chân không Kitchen Mate Kaiyo: Giải pháp bảo toàn dinh dưỡng khi hầm thức ăn,"(Dân trí) - Trước lo ngại dinh dưỡng biến đổi khi ninh hầm ở nhiệt độ cao kéo dài, nhiều gia đình chuyển sang phương pháp nấu chậm. Nồi ủ chân không Kitchen Mate Kaiyo với ruột inox 304 là giải pháp giúp kiểm soát nhiệt, giữ trọn dưỡng chất và vị ngọt tự nhiên.",https://dantri.com.vn/cong-nghe/noi-u-chan-khong-kitchen-mate-kaiyo-giai-phap-bao-toan-dinh-duong-khi-ham-thuc-an-20251231165745770.htm
Công nghệ,tuoitre.vn,"Bến Ninh Kiều, chợ nổi Cái Răng và nhiều nơi ở Cần Thơ sẽ được lắp Wifi công cộng","Bến Ninh Kiều, chợ nổi Cái Răng và nhiều điểm trung tâm Cần Thơ sẽ có Wifi công cộng tốc độ cao, phục vụ du lịch và chuyển đổi số.",https://tuoitre.vn/ben-ninh-kieu-cho-noi-cai-rang-va-nhieu-noi-o-can-tho-se-duoc-lap-wifi-cong-cong-20260224160921481.htm
Công nghệ,dantri.com.vn,TVC Tết của Masuto và hình ảnh chiếc ghế trống chạm đến cảm xúc người xem,(Dân trí) - Hình ảnh chiếc ghế trống trong bữa cơm tất niên - chi tiết trung tâm của TVC Tết mới từ Masuto - gợi mở một thực tế quen thuộc nhưng ít được gọi tên: sự vắng mặt thầm lặng của người phụ nữ trong chính khoảnh khắc sum vầy của gia đình.,https://dantri.com.vn/cong-nghe/tvc-tet-cua-masuto-va-hinh-anh-chiec-ghe-trong-cham-den-cam-xuc-nguoi-xem-20260110092308491.htm
Công nghệ,tuoitre.vn,"AI chủ quyền từ câu chuyện của Singapore, Malaysia","Trong kỷ nguyên số hiện nay, AI chủ quyền (Sovereign AI) không còn là một lựa chọn công nghệ xa xỉ, mà là một yếu tố sinh tồn đối với các quốc gia đang phát triển và mới nổi như Việt Nam.",https://tuoitre.vn/ai-chu-quyen-tu-cau-chuyen-cua-singapore-malaysia-20260204095743302.htm
Công nghệ,tuoitre.vn,Sony ra mắt công nghệ truy vết nhạc do AI tạo,"Công nghệ mới giúp xác định nguồn gốc dữ liệu đào tạo và đo mức độ tương đồng, nhằm bảo vệ bản quyền và yêu cầu chia sẻ doanh thu.",https://tuoitre.vn/sony-ra-mat-cong-nghe-truy-vet-nhac-do-ai-tao-20260224152931882.htm
